Date,Loss
04/01/1986,1.44648
04/02/1986,1.157184
04/02/1986,5.207329
04/02/1986,3.664417
04/03/1986,1.659229
04/03/1986,2.507232
04/07/1986,3.1919
04/07/1986,16.441659
04/08/1986,1.082932
04/08/1986,2.4108
04/10/1986,3.669248
04/10/1986,1.181292
04/10/1986,29.026037
04/11/1986,4.918033
04/11/1986,1.148505
04/16/1986,1.542912
04/17/1986,1.56702
04/18/1986,1.253616
04/19/1986,1.542912
04/22/1986,1.832208
04/24/1986,1.663452
04/26/1986,1.277724
04/27/1986,2.443589
04/28/1986,2.89296
04/30/1986,3.134041
05/01/1986,2.603664
05/02/1986,3.789778
05/03/1986,1.902604
05/03/1986,3.770439
05/05/1986,1.166827
05/06/1986,1.189007
05/07/1986,1.321119
05/12/1986,1.735776
05/12/1986,12.536162
05/13/1986,1.321119
05/15/1986,1.157184
05/16/1986,5.785921
05/21/1986,1.832208
05/21/1986,1.38898
05/22/1986,1.2054
05/24/1986,1.108968
05/28/1986,1.729358
05/30/1986,1.639344
06/01/1986,1.087648
06/06/1986,1.542912
06/09/1986,1.432015
06/10/1986,2.16972
06/14/1986,5.400193
06/20/1986,5.785921
06/22/1986,1.350048
06/22/1986,6.075217
06/26/1986,18.322083
06/26/1986,1.157184
06/29/1986,1.591128
06/30/1986,1.92864
06/30/1986,1.44648
06/30/1986,1.677917
06/30/1986,1.157184
07/01/1986,1.010998
07/01/1986,2.844744
07/02/1986,1.735776
07/04/1986,1.150434
07/05/1986,2.507232
07/06/1986,2.89296
07/08/1986,2.097396
07/11/1986,2.0865
07/13/1986,1.44648
07/15/1986,2.150289
07/17/1986,1.122093
07/18/1986,1.658631
07/20/1986,1.697203
07/22/1986,1.591128
07/22/1986,5.785921
07/22/1986,1.055931
07/30/1986,1.44648
07/31/1986,2.89296
08/01/1986,1.157184
08/01/1986,1.12054
08/03/1986,1.157184
08/03/1986,1.203375
08/04/1986,5.593057
08/04/1986,1.43298
08/04/1986,1.26432
08/05/1986,1.399229
08/07/1986,1.147704
08/13/1986,1.238234
08/15/1986,1.759884
08/16/1986,1.542912
08/16/1986,2.121504
08/17/1986,1.542912
08/18/1986,1.253616
08/18/1986,1.92864
08/22/1986,1.330762
08/28/1986,1.92864
08/30/1986,1.108968
09/02/1986,2.025072
09/03/1986,8.678881
09/07/1986,2.217936
09/07/1986,1.301832
09/08/1986,1.123897
09/09/1986,1.72758
09/09/1986,1.374156
09/10/1986,1.006958
09/12/1986,8.100289
09/13/1986,1.002893
09/13/1986,1.171649
09/16/1986,10.27001
09/17/1986,1.271395
09/17/1986,2.89296
09/18/1986,3.345232
09/20/1986,1.060752
09/20/1986,2.89296
09/22/1986,1.121504
09/24/1986,1.697203
09/24/1986,1.71649
09/25/1986,1.102411
09/26/1986,17.068467
09/27/1986,2.603664
09/28/1986,1.253616
09/28/1986,3.567985
09/30/1986,1.494696
10/03/1986,1.639344
10/03/1986,1.722276
10/03/1986,2.351013
10/03/1986,1.68756
10/03/1986,1.470588
10/06/1986,2.314368
10/06/1986,1.253616
10/07/1986,1.144429
10/11/1986,1.2054
10/15/1986,2.6027
10/16/1986,2.941794
10/17/1986,2.181292
10/19/1986,1.44648
10/23/1986,4.821601
10/26/1986,3.837994
10/26/1986,1.350048
10/28/1986,1.542912
10/28/1986,1.157184
10/29/1986,1.92864
10/30/1986,2.242044
10/30/1986,1.263259
10/30/1986,1.012536
10/31/1986,1.92864
11/03/1986,1.137898
11/03/1986,1.037608
11/04/1986,1.253616
11/06/1986,2.18756
11/07/1986,4.767295
11/08/1986,1.542912
11/09/1986,1.060752
11/10/1986,2.75217
11/24/1986,3.182257
11/24/1986,1.44648
11/26/1986,1.92864
11/29/1986,1.591128
12/01/1986,3.085824
12/02/1986,4.098361
12/03/1986,1.880424
12/04/1986,2.4108
12/04/1986,1.012536
12/05/1986,1.92864
12/07/1986,1.060752
12/12/1986,1.639344
12/13/1986,1.128255
12/13/1986,1.44648
12/14/1986,1.44648
12/18/1986,2.89296
12/18/1986,1.388621
12/21/1986,1.639344
12/22/1986,2.022179
12/23/1986,1.705159
12/24/1986,1.051109
12/25/1986,17.743491
12/27/1986,1.157184
12/28/1986,3.857281
12/29/1986,1.705159
12/29/1986,1.350048
12/30/1986,5.496625
01/01/1987,1.023191
01/01/1987,1.304267
01/02/1987,1.06679
01/05/1987,1.808905
01/07/1987,3.246753
01/08/1987,1.41744
01/09/1987,2.490724
01/09/1987,1.011132
01/09/1987,2.971243
01/10/1987,3.004638
01/11/1987,1.420223
01/11/1987,2.233766
01/11/1987,1.397959
01/11/1987,2.319109
01/11/1987,2.852505
01/12/1987,1.994434
01/12/1987,1.742115
01/13/1987,1.646568
01/14/1987,2.973098
01/14/1987,1.113173
01/16/1987,1.48423
01/17/1987,1.113173
01/18/1987,1.149351
01/19/1987,3.184601
01/19/1987,2.226345
01/19/1987,3.896104
01/21/1987,1.437848
01/21/1987,2.368275
01/22/1987,1.021336
01/22/1987,1.020408
01/24/1987,2.736549
01/24/1987,23.283859
01/25/1987,1.391466
01/25/1987,1.391466
01/26/1987,2.040816
01/26/1987,1.020408
01/30/1987,2.153061
02/02/1987,1.06679
02/06/1987,1.391466
02/06/1987,1.459184
02/09/1987,4.990724
02/09/1987,1.057514
02/10/1987,4.128015
02/11/1987,1.076994
02/12/1987,1.502783
02/13/1987,1.021336
02/15/1987,4.5
02/16/1987,3.107607
02/18/1987,2.254174
02/19/1987,1.757885
02/21/1987,1.398887
02/22/1987,1.252319
02/25/1987,4.498145
02/27/1987,2.411874
03/02/1987,2.105751
03/02/1987,3.188312
03/05/1987,3.684601
03/07/1987,1.576994
03/08/1987,1.651206
03/08/1987,2.523191
03/11/1987,1.669759
03/12/1987,1.904453
03/20/1987,1.855288
03/22/1987,1.623377
03/26/1987,1.855288
03/28/1987,2.319109
03/29/1987,1.437848
03/30/1987,3.038033
03/30/1987,1.256957
04/01/1987,1.244898
04/01/1987,3.896104
04/02/1987,1.113173
04/04/1987,1.280148
04/05/1987,6.586271
04/06/1987,1.085343
04/06/1987,1.606679
04/07/1987,1.298701
04/09/1987,1.762523
04/13/1987,1.113173
04/17/1987,1.250464
04/17/1987,1.235622
04/18/1987,1.113173
04/24/1987,4.823748
04/24/1987,2.425788
04/25/1987,3.147495
04/26/1987,1.618738
04/27/1987,1.521336
04/28/1987,1.855288
04/29/1987,7.142857
04/30/1987,1.217069
05/02/1987,1.113173
05/04/1987,1.576994
05/06/1987,1.623377
05/06/1987,1.762523
05/13/1987,1.391466
05/14/1987,1.159555
05/14/1987,11.131725
05/16/1987,1.113173
05/22/1987,1.855288
05/23/1987,1.669759
05/23/1987,12.523191
05/24/1987,2.040816
05/28/1987,5.751391
05/28/1987,5.565863
05/29/1987,5.751391
05/30/1987,1.113173
06/01/1987,4.174397
06/03/1987,8.812616
06/03/1987,3.780148
06/05/1987,32.467532
06/06/1987,2.087199
06/08/1987,3.293135
06/08/1987,3.339518
06/10/1987,1.390538
06/11/1987,1.623377
06/13/1987,4.45269
06/14/1987,1.053803
06/16/1987,1.391466
06/24/1987,1.391466
06/25/1987,1.669759
06/25/1987,1.690167
07/01/1987,1.317254
07/06/1987,4.406308
07/06/1987,1.391466
07/06/1987,2.133581
07/08/1987,1.205937
07/12/1987,1.363636
07/15/1987,2.397959
07/17/1987,3.246753
07/19/1987,1.069573
07/28/1987,2.875696
07/30/1987,1.020408
07/30/1987,1.113173
08/04/1987,1.816327
08/06/1987,1.356215
08/07/1987,1.48423
08/07/1987,2.782931
08/11/1987,1.6141
08/17/1987,29.037106
08/18/1987,18.552876
08/22/1987,2.504638
08/24/1987,3.061224
08/25/1987,1.164193
09/02/1987,1.113173
09/06/1987,1.363636
09/09/1987,1.076067
09/12/1987,1.512059
09/15/1987,1.847866
09/15/1987,16.883117
09/16/1987,1.391466
09/18/1987,1.90167
09/18/1987,1.44898
09/19/1987,1.768089
09/19/1987,1.020408
09/21/1987,1.579777
09/22/1987,1.205937
09/24/1987,1.516698
09/24/1987,1.020408
09/24/1987,1.855288
09/27/1987,1.205937
09/28/1987,1.020408
09/30/1987,1.22449
10/03/1987,1.004638
10/03/1987,7.792208
10/03/1987,1.349722
10/05/1987,27.829314
10/05/1987,4.174397
10/06/1987,5.899814
10/08/1987,1.006494
10/11/1987,1.507421
10/11/1987,1.205937
10/12/1987,1.113173
10/12/1987,12.059369
10/14/1987,2.319109
10/16/1987,3.339518
10/17/1987,1.159555
10/18/1987,2.372913
10/19/1987,1.096475
10/20/1987,1.104824
10/22/1987,1.252319
10/24/1987,3.650278
10/25/1987,1.391466
10/26/1987,1.298701
10/27/1987,6.307978
10/30/1987,9.461967
10/30/1987,2.875696
10/31/1987,1.683673
11/01/1987,3.481447
11/01/1987,7.606679
11/03/1987,1.391466
11/05/1987,3.896104
11/06/1987,1.125232
11/07/1987,11.595547
11/08/1987,3.076994
11/11/1987,2.115028
11/14/1987,1.855288
11/15/1987,1.756957
11/16/1987,1.48423
11/18/1987,3.061224
11/21/1987,1.576994
11/29/1987,1.734694
12/02/1987,1.762523
12/02/1987,1.289425
12/06/1987,1.46846
12/07/1987,5.194805
12/07/1987,1.948052
12/09/1987,4.118738
12/09/1987,4.962894
12/12/1987,5.102041
12/12/1987,1.345083
12/12/1987,1.075139
12/13/1987,7.101113
12/13/1987,2.070501
12/14/1987,2.411874
12/14/1987,1.237477
12/16/1987,2.040816
12/17/1987,1.298701
12/17/1987,2.894249
12/17/1987,1.06679
12/19/1987,1.391466
12/19/1987,1.530612
12/20/1987,1.048237
12/23/1987,1.178108
12/29/1987,1.345083
12/30/1987,2.040816
12/31/1987,1.669759
01/01/1988,1.618456
01/01/1988,1.027507
01/03/1988,16.415262
01/04/1988,1.508429
01/08/1988,1.685892
01/10/1988,1.330967
01/15/1988,2.30701
01/19/1988,1.920142
01/20/1988,3.771074
01/21/1988,1.153505
01/22/1988,5.094055
01/23/1988,2.956522
01/23/1988,1.79858
01/23/1988,1.552795
01/25/1988,1.330967
01/26/1988,1.887311
01/29/1988,1.774623
01/30/1988,1.330967
02/01/1988,6.015972
02/06/1988,3.261757
02/09/1988,1.166815
02/10/1988,2.520852
02/11/1988,1.2937
02/14/1988,18.424135
02/17/1988,1.064774
02/19/1988,1.955634
02/19/1988,2.040816
02/21/1988,7.985803
02/22/1988,3.496894
02/29/1988,6.511091
02/29/1988,1.259982
03/02/1988,1.853594
03/03/1988,1.552795
03/07/1988,1.267081
03/08/1988,2.129547
03/09/1988,2.7063
03/12/1988,1.552795
03/12/1988,1.330967
03/14/1988,1.467613
03/14/1988,2.30701
03/18/1988,1.90772
03/19/1988,1.242236
03/21/1988,1.21118
03/24/1988,1.996451
03/25/1988,38.154392
04/06/1988,2.129547
04/09/1988,2.484472
04/12/1988,1.690328
04/13/1988,1.76575
04/14/1988,1.538598
04/14/1988,1.685892
04/16/1988,1.242236
04/19/1988,1.330967
04/20/1988,1.982254
04/20/1988,1.863354
04/23/1988,1.885537
04/24/1988,5.210293
04/24/1988,1.153505
04/24/1988,1.78882
04/26/1988,5.767524
04/26/1988,1.330967
04/26/1988,6.832298
04/29/1988,1.362023
04/29/1988,3.549246
04/30/1988,1.375333
04/30/1988,2.30701
05/08/1988,2.661934
05/08/1988,7.542147
05/09/1988,5.681455
05/09/1988,9.228039
05/11/1988,1.080745
05/11/1988,1.612245
05/12/1988,1.242236
05/12/1988,1.356699
05/12/1988,1.508429
05/13/1988,2.30701
05/15/1988,1.375333
05/16/1988,1.552795
05/17/1988,27.338066
05/19/1988,1.237799
05/23/1988,1.192547
05/25/1988,1.277728
05/26/1988,1.330967
05/26/1988,7.542147
05/27/1988,2.223602
05/27/1988,1.153505
05/29/1988,1.787933
05/29/1988,1.437445
05/29/1988,6.140195
05/30/1988,1.616681
05/31/1988,2.094055
05/31/1988,11.801242
06/01/1988,2.972493
06/03/1988,1.952085
06/03/1988,2.488021
06/05/1988,3.992902
06/05/1988,2.222715
06/05/1988,25.288376
06/06/1988,2.440106
06/06/1988,3.726708
06/06/1988,3.75244
06/10/1988,1.641526
06/13/1988,1.242236
06/15/1988,1.242236
06/16/1988,4.436557
06/21/1988,1.064774
06/21/1988,1.19787
06/24/1988,2.395741
06/24/1988,10.204082
06/29/1988,1.774623
06/29/1988,2.320319
06/29/1988,2.30701
07/01/1988,1.087844
07/01/1988,1.142857
07/01/1988,1.153505
07/01/1988,1.866903
07/02/1988,2.484472
07/04/1988,2.573203
07/05/1988,1.121562
07/06/1988,5.989352
07/08/1988,2.509317
07/09/1988,1.328305
07/12/1988,1.045253
07/14/1988,1.387755
07/16/1988,1.153505
07/18/1988,1.286602
07/18/1988,1.047028
07/19/1988,4.61402
07/19/1988,20.452529
07/19/1988,2.218279
07/20/1988,5.323869
07/26/1988,1.216504
07/30/1988,7.098492
08/08/1988,1.330967
08/09/1988,1.774623
08/10/1988,3.012422
08/12/1988,47.019521
08/15/1988,1.100266
08/18/1988,2.309672
08/21/1988,1.145519
08/21/1988,1.37622
08/22/1988,1.142857
08/24/1988,2.896185
08/24/1988,1.774623
08/29/1988,1.354037
09/01/1988,24.578527
09/04/1988,2.261757
09/05/1988,4.436557
09/05/1988,1.348713
09/06/1988,15.882875
09/06/1988,1.020408
09/08/1988,1.262644
09/08/1988,2.661934
09/09/1988,1.051464
09/11/1988,1.952085
09/14/1988,1.357587
09/17/1988,1.641526
09/18/1988,7.542147
09/19/1988,2.218279
09/19/1988,5.501331
09/20/1988,2.21118
09/22/1988,1.477374
09/27/1988,1.641526
09/27/1988,1.020408
10/01/1988,3.283052
10/04/1988,25.95386
10/04/1988,1.064774
10/08/1988,4.081633
10/08/1988,2.288376
10/17/1988,1.100266
10/20/1988,2.838509
10/20/1988,3.194321
10/23/1988,1.597161
10/28/1988,1.774623
10/29/1988,1.721384
11/02/1988,2.333629
11/03/1988,4.494232
11/05/1988,8.873114
11/05/1988,2.676131
11/07/1988,1.147294
11/07/1988,1.330967
11/10/1988,1.508429
11/11/1988,1.242236
11/14/1988,1.109139
11/18/1988,6.21118
11/19/1988,1.730257
11/19/1988,1.153505
11/20/1988,1.055901
11/21/1988,1.879326
11/23/1988,1.401952
11/26/1988,1.419698
11/27/1988,2.715173
12/02/1988,4.081633
12/02/1988,1.75244
12/05/1988,1.088731
12/06/1988,3.549246
12/06/1988,1.283052
12/08/1988,2.173913
12/09/1988,2.839397
12/12/1988,3.371783
12/12/1988,1.330967
12/14/1988,4.61402
12/15/1988,10.8252
12/16/1988,5.767524
12/17/1988,1.109139
12/17/1988,31.055901
12/18/1988,3.10559
12/18/1988,1.330967
12/25/1988,1.685892
12/26/1988,3.992902
01/02/1989,1.840813
01/03/1989,1.282811
01/05/1989,5.376799
01/09/1989,1.361558
01/11/1989,1.058425
01/11/1989,1.003387
01/14/1989,2.96359
01/15/1989,1.270957
01/15/1989,1.905165
01/17/1989,4.2337
01/17/1989,1.947502
01/19/1989,2.911092
01/20/1989,24.555461
01/21/1989,1.227773
01/24/1989,1.219306
01/24/1989,3.268417
01/26/1989,4.826418
01/26/1989,1.65961
01/29/1989,1.214225
01/31/1989,1.016088
02/02/1989,1.523285
02/02/1989,2.684166
02/05/1989,1.562235
02/06/1989,1.121084
02/13/1989,1.014395
02/14/1989,42.091448
02/14/1989,1.69348
02/14/1989,1.640135
02/15/1989,1.947502
02/15/1989,4.65707
02/15/1989,1.058425
02/18/1989,1.116003
02/22/1989,1.524132
02/23/1989,1.392041
02/27/1989,1.227773
03/04/1989,14.394581
03/06/1989,1.130398
03/07/1989,1.744285
03/07/1989,1.947502
03/08/1989,1.185436
03/14/1989,2.565622
03/16/1989,1.14818
03/17/1989,2.176122
03/19/1989,1.331075
03/23/1989,20.863675
03/23/1989,1.894157
03/23/1989,2.11685
03/24/1989,1.651143
03/27/1989,1.058425
03/27/1989,9.229467
04/01/1989,1.143099
04/03/1989,5.92718
04/04/1989,1.198137
04/05/1989,1.774767
04/06/1989,1.875529
04/09/1989,5.664691
04/12/1989,1.100762
04/14/1989,4.149026
04/16/1989,1.283658
04/17/1989,1.058425
04/19/1989,2.201524
04/20/1989,1.289585
04/21/1989,1.354784
04/23/1989,4.416596
04/24/1989,1.27011
04/26/1989,14.394581
04/28/1989,2.686706
04/28/1989,1.69348
04/28/1989,1.624047
04/30/1989,3.38696
05/02/1989,4.064352
05/03/1989,1.301439
05/04/1989,1.27011
05/06/1989,1.553768
05/06/1989,1.476715
05/07/1989,1.18967
05/11/1989,1.016088
05/11/1989,10.137172
05/13/1989,2.662997
05/13/1989,1.045724
05/15/1989,3.81033
05/18/1989,1.27011
05/19/1989,1.69348
05/21/1989,1.481795
05/22/1989,1.524132
05/23/1989,2.96359
05/24/1989,1.181202
05/24/1989,1.565622
05/24/1989,3.048264
05/25/1989,3.337849
05/25/1989,1.45724
05/26/1989,1.016088
05/29/1989,4.301439
06/02/1989,2.032176
06/04/1989,4.022015
06/05/1989,1.121931
06/08/1989,1.879763
06/11/1989,2.201524
06/11/1989,1.27011
06/12/1989,1.734124
06/13/1989,1.168501
06/13/1989,6.77392
06/16/1989,1.176969
06/17/1989,4.500423
06/17/1989,2.213378
06/21/1989,1.016088
06/21/1989,1.862828
06/23/1989,2.201524
06/27/1989,1.219306
06/27/1989,5.715495
06/28/1989,6.435224
06/28/1989,5.50381
06/28/1989,2.54022
06/28/1989,5.08044
06/29/1989,5.08044
07/03/1989,2.032176
07/05/1989,4.091448
07/06/1989,1.901778
07/08/1989,4.826418
07/10/1989,2.132091
07/10/1989,1.569856
07/13/1989,1.253175
07/18/1989,1.27011
07/18/1989,3.099069
07/18/1989,1.910246
07/20/1989,1.295512
07/22/1989,2.54022
07/23/1989,2.487722
07/24/1989,2.286198
07/24/1989,1.405588
07/25/1989,1.102456
07/26/1989,1.016088
07/28/1989,3.852667
07/28/1989,12.801863
07/28/1989,1.608806
07/30/1989,1.524132
07/31/1989,1.972904
08/02/1989,1.27011
08/03/1989,1.784928
08/04/1989,16.088061
08/04/1989,1.439458
08/04/1989,152.413209
08/05/1989,1.439458
08/05/1989,3.130398
08/07/1989,6.287045
08/08/1989,2.777307
08/09/1989,1.033023
08/10/1989,1.016088
08/11/1989,14.013548
08/18/1989,1.27011
08/22/1989,1.215072
08/23/1989,8.367485
08/23/1989,1.058425
08/23/1989,1.117697
08/24/1989,3.81033
08/25/1989,1.100762
08/26/1989,1.520745
08/27/1989,1.487722
08/27/1989,3.38696
08/28/1989,4.65707
08/28/1989,2.277731
08/29/1989,1.04149
08/30/1989,1.176969
08/30/1989,1.524132
08/31/1989,1.288738
09/04/1989,1.27011
09/04/1989,3.77392
09/09/1989,1.198137
09/10/1989,2.352244
09/11/1989,1.066892
09/11/1989,1.066892
09/11/1989,9.398815
09/11/1989,1.27011
09/14/1989,5.770533
09/14/1989,1.049958
09/14/1989,1.536833
09/16/1989,1.083827
09/18/1989,1.879763
09/21/1989,1.278577
09/22/1989,1.354784
09/24/1989,3.979678
09/25/1989,5.249788
09/25/1989,1.565622
09/25/1989,12.701101
09/26/1989,4.572396
09/27/1989,2.921253
09/28/1989,1.778154
09/29/1989,1.524132
09/29/1989,11.685013
10/01/1989,2.11685
10/02/1989,1.733277
10/02/1989,2.54022
10/07/1989,1.176122
10/20/1989,6.011854
10/22/1989,32.387807
10/23/1989,10.584251
10/24/1989,1.642676
10/24/1989,3.38696
10/26/1989,1.016088
11/10/1989,4.868755
11/11/1989,1.528366
11/12/1989,1.100762
11/13/1989,1.079594
11/13/1989,1.69348
11/14/1989,18.628281
11/15/1989,1.731583
11/16/1989,3.81033
11/16/1989,1.100762
11/19/1989,1.837426
11/20/1989,1.016088
11/29/1989,4.65707
11/29/1989,1.314987
11/30/1989,1.524132
12/03/1989,2.286198
12/03/1989,1.016088
12/05/1989,1.88569
12/06/1989,1.3116
12/06/1989,1.227773
12/08/1989,1.100762
12/09/1989,3.38696
12/13/1989,1.634208
12/14/1989,1.013548
12/15/1989,1.726503
12/18/1989,3.81033
12/18/1989,2.456393
12/19/1989,2.686706
12/20/1989,1.003387
12/22/1989,1.015241
12/25/1989,1.862828
12/29/1989,1.083827
12/30/1989,2.11685
12/30/1989,4.149026
12/31/1989,1.016088
12/31/1989,1.016088
12/31/1989,1.176969
01/01/1990,1.877063
01/06/1990,1.268152
01/08/1990,1.356436
01/10/1990,7.425743
01/12/1990,1.134488
01/13/1990,1.329208
01/17/1990,1.287129
01/19/1990,1.565182
01/20/1990,1.072607
01/20/1990,2.310231
01/24/1990,1.094059
01/25/1990,2.617162
01/26/1990,1.990099
01/26/1990,1.987624
01/30/1990,1.155941
01/31/1990,3.378713
02/05/1990,1.216997
02/07/1990,1.95132
02/08/1990,4.125413
02/09/1990,1.40264
02/09/1990,1.026403
02/11/1990,1.707921
02/12/1990,1.237624
02/12/1990,3.30033
02/18/1990,1.278878
02/19/1990,2.981023
02/20/1990,4.075908
02/22/1990,3.712871
02/26/1990,1.237624
02/27/1990,1.031353
02/27/1990,1.45462
03/07/1990,1.689769
03/10/1990,2.367987
03/11/1990,3.465347
03/12/1990,1.237624
03/15/1990,1.064356
03/17/1990,1.423267
03/19/1990,1.485149
03/20/1990,2.475248
03/22/1990,1.736799
03/23/1990,10.99835
03/25/1990,1.084983
03/27/1990,1.155116
03/28/1990,1.258251
03/29/1990,1.89769
04/02/1990,1.006601
04/02/1990,1.108911
04/02/1990,1.031353
04/03/1990,1.320132
04/03/1990,1.90264
04/04/1990,8.250825
04/07/1990,1.094884
04/08/1990,2.887789
04/08/1990,2.302805
04/09/1990,1.735974
04/11/1990,3.217822
04/13/1990,1.084983
04/18/1990,1.485149
04/18/1990,2.499175
04/18/1990,4.867987
04/20/1990,1.105611
04/25/1990,12.376238
04/25/1990,1.7467
04/30/1990,3.589109
05/01/1990,1.021452
05/02/1990,3.465347
05/03/1990,4.537954
05/03/1990,5.19802
05/04/1990,2.675743
05/07/1990,1.275578
05/07/1990,1.650165
05/09/1990,3.30033
05/09/1990,1.320132
05/17/1990,1.485149
05/18/1990,2.533003
05/18/1990,3.855611
05/22/1990,1.208746
05/25/1990,1.290429
05/25/1990,2.805281
05/25/1990,1.265677
05/26/1990,5.612211
05/27/1990,1.443894
05/30/1990,2.10396
06/03/1990,2.475248
06/04/1990,1.815182
06/06/1990,1.49505
06/06/1990,2.042904
06/07/1990,1.070957
06/07/1990,1.237624
06/11/1990,2.062706
06/14/1990,1.017327
06/15/1990,1.650165
06/15/1990,15.284653
06/15/1990,2.293729
06/16/1990,1.072607
06/18/1990,4.537954
06/27/1990,1.237624
07/01/1990,10.184818
07/01/1990,1.664191
07/05/1990,2.310231
07/05/1990,6.372937
07/09/1990,1.410891
07/10/1990,1.114686
07/10/1990,1.870462
07/13/1990,2.062706
07/15/1990,1.068482
07/15/1990,1.670792
07/15/1990,1.318482
07/16/1990,1.115512
07/17/1990,2.062706
07/18/1990,1.072607
07/19/1990,4.290429
07/20/1990,2.982673
07/20/1990,1.021452
07/21/1990,8.085809
07/21/1990,3.176568
07/22/1990,1.65429
07/23/1990,1.265677
07/23/1990,1.081683
07/23/1990,1.084158
07/24/1990,2.805281
07/24/1990,2.163366
07/27/1990,1.278878
07/28/1990,1.320957
07/28/1990,1.339109
07/28/1990,1.483498
07/28/1990,1.822607
07/29/1990,6.200495
07/31/1990,13.20132
08/02/1990,4.314356
08/04/1990,2.407591
08/06/1990,1.364686
08/10/1990,1.005776
08/11/1990,2.145215
08/13/1990,1.901815
08/13/1990,1.461221
08/14/1990,20.826733
08/14/1990,5.940594
08/14/1990,2.722772
08/14/1990,2.762376
08/15/1990,1.027228
08/17/1990,1.141914
08/18/1990,1.64604
08/19/1990,1.770627
08/20/1990,4.125413
08/21/1990,1.980198
08/22/1990,1.320132
08/22/1990,1.006601
08/22/1990,8.250825
08/26/1990,1.113861
08/29/1990,1.650165
08/29/1990,1.266502
08/30/1990,1.55363
08/30/1990,4.084158
08/31/1990,1.448845
09/08/1990,14.851485
09/11/1990,1.596535
09/15/1990,3.877888
09/19/1990,2.021452
09/20/1990,1.650165
09/27/1990,1.010726
09/27/1990,1.485149
09/30/1990,1.278878
10/01/1990,1.023102
10/01/1990,4.70297
10/02/1990,3.135314
10/03/1990,1.864686
10/03/1990,2.037954
10/04/1990,2.145215
10/04/1990,1.155116
10/07/1990,1.056106
10/08/1990,144.657591
10/10/1990,28.630363
10/12/1990,19.265677
10/12/1990,5.528053
10/15/1990,1.542904
10/16/1990,4.620462
10/19/1990,1.072607
10/19/1990,3.712871
10/23/1990,1.014026
10/29/1990,1.113861
11/07/1990,2.339934
11/10/1990,1.938944
11/11/1990,1.237624
11/13/1990,3.052805
11/13/1990,1.409241
11/15/1990,2.55363
11/23/1990,5.775578
11/27/1990,1.134488
11/29/1990,3.407591
11/29/1990,1.072607
11/30/1990,1.167492
11/30/1990,1.072607
12/04/1990,1.270627
12/05/1990,1.472772
12/06/1990,1.036304
12/07/1990,1.650165
12/08/1990,1.678218
12/09/1990,2.640264
12/09/1990,1.601485
12/10/1990,17.739274
12/14/1990,4.372937
12/15/1990,1.361386
12/16/1990,1.183993
12/17/1990,2.970297
12/19/1990,1.023102
12/20/1990,1.130363
12/21/1990,3.011551
12/21/1990,1.40264
12/22/1990,2.322607
12/23/1990,1.115512
12/23/1990,1.691419
12/24/1990,1.237624
12/27/1990,1.114686
12/30/1990,1.40264
12/30/1990,4.867987
12/30/1990,1.072607
12/31/1990,4.125413
